LocationID,SessionID,GroupID,RecordID,Language,Lockdown,start_time,end_time,latitude,longitude,Traffic,Other,Human,Natural,ISOPleasant,ISOEventful,pleasant,chaotic,vibrant,uneventful,calm,annoying,eventful,monotonous,Overall,Appropriate,loud,sss04,sss05,who01,who02,who03,who04,who05,WHO_Sum,Age,Gender,occ00___Employed,occ00___Unemployed,occ00___Retired,occ00___Student,occ00___Other,occ00___RatherNotSay,occ00_other,Occupation,edu00,eth00,eth00_other,misc00,misc03,misc03_other,misc04,misc01,use00,uni00,res00___1,res00___2,res00___3,res00___4,res00___5,res02,paper,RecordingLength,Loudness_N5(soneGF),N10_N90(soneGF),Sharpness_S(acum),Rough_HM_R(asper),"Rough_HM_Avg,arith(asper)","FS_Avg,arith(vacil)","I_HM_Avg,arith(iu)","Ton_HM_Avg,arith(tuHMS)",LZeq_L(dB(SPL)),LAeq_L(A)(dB(SPL)),LA10_LA90(dB(SPL)),LCeq_LAeq(dB(SPL)),LC10_LC90(dB(SPL)),RA_2D_cp(cPa),PA(Zwicker)
SanMarco,SanMarco4,SM401,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.06,6.17,0.94,0.92,0.0272,0.0272,0.00588,0.323,0.14,72.74,48.05,2.11,17.39,9.68,10.6,6.291288166
SanMarco,SanMarco4,SM402,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.23,7.61,1.3,0.939,0.0287,0.0287,0.00498,0.316,0.17,72.66,51.16,2.04,16.78,7.08,11.3,7.751533702
SanMarco,SanMarco4,SM403,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.72,6.93,0.98,1.13,0.0264,0.0264,0.00387,0.332,0.084,69.28,49.09,2.02,13.94,4.75,10.2,7.051100536
SanMarco,SanMarco4,SM404,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.68,7.79,1.87,1.11,0.0266,0.0266,0.00753,0.383,0.0688,75.94,49.38,3.73,20.95,8.81,11.8,7.931739888
SanMarco,SanMarco4,SM405,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.98,6.7,1.49,1.16,0.0255,0.0255,0.0066,0.399,0.0624,70.05,48.86,4.41,14.07,7.04,10.2,6.822440139
SanMarco,SanMarco4,SM406,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.15,7.44,1.91,1.25,0.0244,0.0244,0.00637,0.459,0.0269,76,48.27,4.04,22.15,7.98,12.3,7.564918166
SanMarco,SanMarco4,SM407,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.02,7.1,1.59,1.3,0.0223,0.0223,0.00673,0.454,0.06,75.16,47.48,3.99,20.3,10.66,11.5,7.213574655
SanMarco,SanMarco4,SM408,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.02,7.2,2.23,1.16,0.0244,0.0244,0.00811,0.41,0.035,77.9,47.98,5.56,23.59,10.45,12.4,7.327444369
SanMarco,SanMarco4,SM409,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1,6.07,1.24,1.09,0.0238,0.0238,0.00672,0.385,0.0562,73.05,46.59,3.26,17.72,7.31,10.7,6.179144125
SanMarco,SanMarco4,SM410,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.32,8.56,2.86,1.22,0.0291,0.0291,0.00878,0.488,0.106,78.5,49.85,5.51,22.16,10.18,13.2,8.725798502
SanMarco,SanMarco4,SM411,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.98,6.77,1.09,0.975,0.027,0.027,0.00398,0.313,0.0685,73.75,49.06,2.46,18.01,6.7,11.2,6.892189662
